model_name,variables,filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,all_p_le_0_15_1pt,all_p_le_0_15_2pt,max_p_1pt,max_p_2pt,coef_1pt_Skewness,p_1pt_Skewness,coef_2pt_Skewness,p_2pt_Skewness,coef_1pt_Median,p_1pt_Median,coef_2pt_Median,p_2pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_2pt_Kurtosis,p_2pt_Kurtosis
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 58086.787674 AND Median <= 66247.920000,2,185,0.6981132075471698,65,0.023930911738138216,0.02371669099659346,0.009188852274681459,0.009190868979002804,-0.017822216331790486,-0.017220284182631884,-0.0006019321491586016,False,False,False,False,0.7924415634967303,0.807616971935577,,,,,-1.4031168060552725e-07,0.7924415634967303,-1.2974203135073163e-07,0.807616971935577,0.0006316271266577344,0.0779475636106788,0.0006286396529384327,0.07915872891913577,-0.0037278933863266095,0.14986927500217162,-0.003675104390428672,0.15381835042008327
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 58086.787674 AND Median <= 96165.020000,2,185,0.6981132075471698,65,0.023930911738138216,0.02371669099659346,0.009188852274681459,0.009190868979002804,-0.017822216331790486,-0.017220284182631884,-0.0006019321491586016,False,False,False,False,0.7924415634967303,0.807616971935577,,,,,-1.4031168060552725e-07,0.7924415634967303,-1.2974203135073163e-07,0.807616971935577,0.0006316271266577344,0.0779475636106788,0.0006286396529384327,0.07915872891913577,-0.0037278933863266095,0.14986927500217162,-0.003675104390428672,0.15381835042008327
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Std >= 905.962517,2,185,0.6981132075471698,65,0.0426178479590813,0.042423104291779756,0.00774173578801827,0.007743310555226351,-0.07760730062713717,-0.07715356615840308,-0.0004537344687340905,False,False,True,True,0.10794563370322814,0.1104807954795761,,,,,-9.399992366982794e-07,0.050979120314487134,-9.335089368103232e-07,0.05228786744756035,0.0008130653265971999,0.016036743979513896,0.0008108841945837764,0.01627109960641777,-0.004043172343260811,0.10794563370322814,-0.004005766484710096,0.1104807954795761
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Std <= 5554.505438,2,189,0.7132075471698113,69,0.012205943084010684,0.012281371687695608,0.008450723626051915,0.008450078323239272,-0.06304599527898236,-0.05882930512914197,-0.004216690149840385,False,False,False,False,0.6183668291289799,0.6080903084938917,,,,,-2.19336289125638e-07,0.6183668291289799,-2.2503413781125033e-07,0.6080903084938917,0.0004430301109346675,0.20936252641342598,0.0004443796095211791,0.20783784810246647,0.0027038269893314712,0.48635302783785983,0.002717929290036383,0.4800834859096371
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Std <= 6617.949372,2,201,0.7584905660377359,81,0.01928211862670104,0.01938085883254348,0.008195303669425131,0.008194478553470145,-0.007864816981817624,-0.007408583806292279,-0.0004562331755253446,False,False,False,False,0.6764473201383489,0.6640817480291648,,,,,-1.7309818017252113e-07,0.6764473201383489,-1.7960540131334425e-07,0.6640817480291648,0.0005727431559403082,0.08903708392273235,0.0005742006643613133,0.08807081037378568,0.003136128113854176,0.40302941482373633,0.0031520484461565524,0.39645436946641766
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Median >= 11541.060000,2,185,0.6981132075471698,65,0.03984495394480991,0.03969975782709334,0.007836993380727712,0.007838178502878688,-0.06834353994262954,-0.06793348017439915,-0.00041005976823038637,False,False,True,True,0.11129040150461816,0.11323314543866163,,,,,-8.569707452369469e-07,0.07646530018711001,-8.507413674984855e-07,0.07830195665464024,0.0007713468871436419,0.021434163200742293,0.0007695197845285754,0.02168622889938526,-0.004046927956703487,0.11129040150461816,-0.004015515538334342,0.11323314543866163
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Median <= 58011.240000,2,185,0.6981132075471698,65,0.02352768017603124,0.023286836681198242,0.00928031059956807,0.009282599555837035,-0.03039367330818954,-0.029905196684644864,-0.0004884766235446758,False,False,False,False,0.5269156714699909,0.5392979045756653,,,,,-3.4077868883580724e-07,0.5269156714699909,-3.3037303515258056e-07,0.5392979045756653,0.0006399752087423094,0.07664781577740355,0.0006368302339604883,0.0779020265890195,-0.0036070280253085165,0.16543837987526971,-0.003548635435561395,0.17041541371290753
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Median <= 66247.920000,2,212,0.8,92,0.01962798067328564,0.01940746693339568,0.008685015481678295,0.008686968990353688,-0.020051172180722387,-0.01959803276898353,-0.0004531394117388565,False,False,False,False,0.21756368019331845,0.22410117359512854,,,,,-5.096852378413161e-07,0.21756368019331845,-5.017405801625922e-07,0.22410117359512854,0.0005480928687340658,0.10002612577116103,0.0005451179987577467,0.1016307957020923,-0.003228625606428952,0.19566935360819468,-0.0031680844684323813,0.20201608891958744
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Median <= 96165.020000,2,212,0.8,92,0.01962798067328564,0.01940746693339568,0.008685015481678295,0.008686968990353688,-0.020051172180722387,-0.01959803276898353,-0.0004531394117388565,False,False,False,False,0.21756368019331845,0.22410117359512854,,,,,-5.096852378413161e-07,0.21756368019331845,-5.017405801625922e-07,0.22410117359512854,0.0005480928687340658,0.10002612577116103,0.0005451179987577467,0.1016307957020923,-0.003228625606428952,0.19566935360819468,-0.0031680844684323813,0.20201608891958744
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Fear and Greed Index >= 22.000000,2,188,0.7094339622641509,68,0.022861097732556956,0.022505372474535656,0.008513595612192788,0.008516694967861475,-0.035165506679188274,-0.03396424069734505,-0.0012012659818432248,False,False,False,False,0.42549100033480114,0.4392303517469356,,,,,-3.356454847263784e-07,0.42549100033480114,-3.252783222371594e-07,0.4392303517469356,0.0005983459700882549,0.12103004908014328,0.0005949553012080165,0.12299004629991186,-0.00422418772123352,0.09684794257789883,-0.004154102543595194,0.10098572516321076
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Fear and Greed Index <= 72.200000,2,185,0.6981132075471698,65,0.003805514598585358,0.0038037793217703397,0.00773893006456326,0.007738943545049361,-0.039501707882135806,-0.03945127651541269,-5.043136672311377e-05,False,False,False,False,0.9059022143321821,0.9069620223907265,,,,,-3.3426278974580254e-07,0.44156946166090194,-3.3527253716706756e-07,0.4392956587590173,0.0001820348561421771,0.643744741665816,0.0001822779354963377,0.6432762770535256,0.00043402915591486967,0.9059022143321821,0.00042496080811926394,0.9069620223907265
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND Fear and Greed Index <= 76.000000,2,197,0.7433962264150943,77,0.0022031144109213585,0.002201080434376168,0.007780876564236647,0.007780892425300818,-0.027980230156547492,-0.0279199784333084,-6.025172323909089e-05,False,False,False,False,0.9056687607222351,0.9069899775497731,,,,,-2.327079789926817e-07,0.5741450771155043,-2.337709347625372e-07,0.5714188812194796,0.00016702403849446238,0.6488054454858707,0.00016732635260630307,0.6481548768230619,0.00043208893001776653,0.9056687607222351,0.00042224886062387367,0.9069899775497731
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND VIX >= 13.498000,2,189,0.7132075471698113,69,0.023679780556258523,0.02341667226142763,0.009285893833324557,0.009288396286560502,-0.0018885577259701858,-0.001343985727085828,-0.0005445719988843578,False,False,False,False,0.20125889849637596,0.20825715168564035,,,,,-6.576349933703356e-07,0.14629097118365247,-6.491389770108115e-07,0.15102665444267405,0.0005803590123475245,0.10888047550434679,0.0005767899691733741,0.11077449676719951,-0.0033315552172548083,0.20125889849637596,-0.0032642261660068284,0.20825715168564035
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND VIX <= 29.206000,2,188,0.7094339622641509,68,0.027141000738593712,0.026929195560773445,0.0077802681675942535,0.007781962042126924,-0.05410564045739874,-0.0536748397069311,-0.00043080075046764144,False,False,False,False,0.16809050053088687,0.17324408740254452,,,,,-5.854504080833137e-07,0.16809050053088687,-5.775872846837754e-07,0.17324408740254452,0.0005770626690174584,0.08470102711561113,0.0005744168161395517,0.08594325214497375,-0.003791064675606728,0.13142471475575576,-0.003749488673548757,0.13486007604420214
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-1 Return >= -0.093502,2,186,0.7018867924528301,66,0.015106941409238517,0.015037962472521094,0.008429556888810164,0.008430147269528274,-0.13294283784339256,-0.13019603883341135,-0.0027467990099812045,False,False,False,False,0.5548363697109743,0.5621399122145196,,,,,-3.0023796633159887e-07,0.4838050110607134,-2.9509112131118574e-07,0.49037845697156135,0.0005825027383188039,0.10183053573682568,0.0005807012992368563,0.10255784662661503,-0.002013217582571663,0.5548363697109743,-0.0019628248297701065,0.5621399122145196
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-1 Return <= 0.106004,2,187,0.7056603773584905,67,0.011154667241871974,0.011021547312361157,0.008384085268457584,0.00838521394733483,-0.017075620759283483,-0.016633062209533644,-0.00044255854974983855,False,False,False,False,0.3446211028846219,0.3513437576824169,,,,,-4.2455916926170315e-07,0.3246730467002198,-4.1838280669943373e-07,0.3310614856944415,0.00034465885657949003,0.3383391483491214,0.0003425752238444358,0.34101685681453153,-0.0025373565472765853,0.3446211028846219,-0.0024883846885400507,0.3513437576824169
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-2 Return >= -0.093502,2,186,0.7018867924528301,66,0.03075265540387706,0.03053180125462407,0.007836290556969576,0.007838076145853471,-0.04346704791396028,-0.04259322445910385,-0.0008738234548564261,False,False,True,True,0.11843526945331387,0.12160396904695399,,,,,-7.264457849977242e-07,0.07839443246479393,-7.176299718042611e-07,0.0816679760373013,0.0005501102505275065,0.10747552710683245,0.0005472601621165338,0.10907784379671467,-0.0037554683020687117,0.11843526945331387,-0.003706530974868086,0.12160396904695399
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-2 Return <= 0.106004,2,189,0.7132075471698113,69,0.02177000273099028,0.021831214173057,0.008878021179491229,0.008877465649114305,0.024149741741002595,0.024596820907604178,-0.00044707916660158276,False,False,False,False,0.679831499514953,0.6697789304008278,,,,,-3.864799642276558e-07,0.3777811170585198,-3.8942631055339407e-07,0.3730541979236335,0.0006872956950770293,0.057148358089592524,0.0006879401772066664,0.056833794464271385,0.0015998507946283545,0.679831499514953,0.0016390401742281122,0.6697789304008278
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-3 Return >= -0.093502,2,186,0.7018867924528301,66,0.023104275087838966,0.022910678081820235,0.00879971255966131,0.008801456448964875,-0.04627067900758064,-0.04535405316012664,-0.0009166258474540001,False,False,False,False,0.2936456646052422,0.3024644486911618,,,,,-4.5872618107731033e-07,0.2936456646052422,-4.4973515493449503e-07,0.3024644486911618,0.0006186608601401546,0.09435733059832725,0.0006156383034865888,0.09572771129222839,-0.003724444112474514,0.14622336057914703,-0.003675160283861386,0.14970565753164164
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-3 Return <= 0.106004,2,188,0.7094339622641509,68,0.019141003674538304,0.01913033744738446,0.008621970020639606,0.00862206377916259,-0.09253665154118385,-0.08934292941780475,-0.0031937221233790947,False,False,False,False,0.9506568550475638,0.9658415105391591,,,,,-3.537137265565124e-07,0.4187982145986173,-3.5222418715237176e-07,0.4197123353514053,0.0006522568794339481,0.06437654521458977,0.000651149024731806,0.06459467300904427,-0.00020372764877612626,0.9506568550475638,-0.00013997900552803217,0.9658415105391591
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-4 Return >= -0.093502,2,186,0.7018867924528301,66,0.013141348428074018,0.013011521958584571,0.008300651926579047,0.00830174392119486,-0.07088246657437614,-0.0697139412276595,-0.0011685253467166312,False,False,False,False,0.4440171105421128,0.452170109091548,,,,,-3.2723554190203216e-07,0.4440171105421128,-3.208107956163497e-07,0.452170109091548,0.0004953749650796417,0.17526636913172527,0.0004927287881595382,0.17715372424533016,-0.002491603137478209,0.3187879421597144,-0.002448665344308274,0.3246709809277014
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 66374.485907 AND T-4 Return <= 0.108559,2,188,0.7094339622641509,68,0.01935812556901717,0.01916456627845864,0.008838273732018563,0.008840018232266749,-0.039935522600683226,-0.039610202156804775,-0.0003253204438784518,False,False,False,False,0.3252478175959509,0.3335521138038965,,,,,-4.358956475761119e-07,0.3252478175959509,-4.2787958928463783e-07,0.3335521138038965,0.0005386885245917357,0.12961501306114473,0.0005358711026359695,0.13135681607901012,-0.00335933695892822,0.18546914722264274,-0.003308248988355259,0.1900757576061174
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Std >= 905.962517,2,211,0.7962264150943397,91,0.024943908865776132,0.02487288513480379,0.007436728679784789,0.007437270376023467,-0.11959667317371103,-0.11935580429263415,-0.0002408688810768833,False,False,False,False,0.1876681295942219,0.1905254792213078,,,,,-4.273842861056022e-07,0.1876681295942219,-4.241371260229765e-07,0.1905254792213078,0.0005765832157769358,0.05222393746715649,0.0005756232232896727,0.052550386271423444,-0.0035134103484943803,0.14590715619510294,-0.003494656123956509,0.14734870871805425
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Std >= 1391.698789,2,185,0.6981132075471698,65,0.03197530094297352,0.031956345013776755,0.007836853806818029,0.007837007268652248,-0.1722316643831403,-0.17228582090688316,5.415652374285429e-05,False,False,False,False,0.18345663839267584,0.18457545471175416,,,,,-4.868800499632202e-07,0.18345663839267584,-4.854203248444384e-07,0.18457545471175416,0.0006365157885128077,0.04379926638384814,0.0006362397606991366,0.043874761234779486,-0.004114341236106076,0.10438422931239011,-0.004106869053671762,0.1046167861607127
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Std <= 4990.499057,2,182,0.6867924528301886,62,0.013081115941575128,0.013111266323896364,0.008509250462658333,0.008508990504966918,-0.06038675403275273,-0.05314400703273292,-0.007242747000019811,False,False,False,False,0.953193373990658,0.9433335833904279,,,,,-2.453710697469049e-08,0.953193373990658,-2.9597899165113167e-08,0.9433335833904279,0.0004804175965024507,0.18076835551210668,0.0004817473556908802,0.17937213450861886,0.0025094786083429345,0.5295995581027818,0.0025027116773084154,0.5267885375267216
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Std <= 5554.505438,2,198,0.7471698113207547,78,0.00959884023071389,0.009628169137006592,0.008314022245939275,0.008313776041482663,-0.07469167303189383,-0.07098737729072635,-0.003704295741167485,False,False,False,False,0.8901231688702551,0.8787673685256813,,,,,-5.2860339214189007e-08,0.8901231688702551,-5.815077773828981e-08,0.8787673685256813,0.0003837595595920378,0.2594648078298366,0.00038518347782861553,0.25756225831371865,0.0027492275677058497,0.47482374060231103,0.0027396530856339117,0.4723562732416019
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Std <= 6617.949372,2,219,0.8264150943396227,99,0.014874399868606836,0.014950821545176352,0.007869639223264628,0.00786902873154321,-0.02768026065096696,-0.0276970595122783,1.679886131134012e-05,False,False,False,False,0.6627360177598305,0.6505069772602441,,,,,-1.3624982648712534e-07,0.6627360177598305,-1.410870584532859e-07,0.6505069772602441,0.0004579092206630741,0.13644968759479192,0.00045895709103073337,0.13543936864571401,0.0032277939597607007,0.3775337434463406,0.0032343685997418925,0.3724849140133024
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Median >= 11541.060000,2,211,0.7962264150943397,91,0.024281395671825967,0.02424382779968348,0.007506680712510035,0.007506969740535092,-0.10134454053058173,-0.10112637559128923,-0.0002181649392924978,False,False,False,False,0.23062224398758466,0.23406976573116045,,,,,-3.8942645404606537e-07,0.23062224398758466,-3.861671035827088e-07,0.23406976573116045,0.0005595354480150439,0.05915887378786451,0.0005587630695563744,0.059441084061981994,-0.003627029299951449,0.13755364395670763,-0.003612881165887738,0.13826489426871383
model_2,Kurtosis + Median + Fear and Greed Index,Mean <= 96175.901226 AND Median >= 21085.300000,2,185,0.6981132075471698,65,0.045287109098259726,0.04529200945691869,0.007525930584061471,0.0075258919548992845,-0.16246372878220972,-0.16259648020802953,0.00013275142581981036,False,False,False,False,0.6266109773699224,0.6315381321788156,,,,,-1.7465361013299014e-07,0.6266109773699224,-1.7206662018460456e-07,0.6315381321788156,0.0008367611500817581,0.009492475297633304,0.0008363994960330915,0.009512905020256982,-0.004505856087526585,0.07045851508734163,-0.004499186748095435,0.0704187393488768
