model_id,variables,variable,coefficient,p_value
model_0462,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-2 Return,T-2 Return,0.0091167315028427,0.9007437820369961
model_0463,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,const,-0.03071849321450578,0.1586771513849233
model_0463,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Kurtosis,0.01660974624639344,0.0622461674242617
model_0463,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Std,-1.3983576402152396e-06,0.6363208007620031
model_0463,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,Fear and Greed Index,0.0002985301335406428,0.36614593714266375
model_0463,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,T-1 Return,0.030657507755194227,0.7129213895187884
model_0463,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-3 Return,T-3 Return,-0.019243755042756158,0.7749390452949074
model_0464,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,const,-0.03216523739866299,0.14265934346247688
model_0464,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Kurtosis,0.01693430482239927,0.05812186140934121
model_0464,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Std,-1.423848045120408e-06,0.6301245291735986
model_0464,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,Fear and Greed Index,0.000321991056462827,0.33013646502622773
model_0464,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,T-1 Return,0.02550403497966692,0.761713258264834
model_0464,Kurtosis + Std + Fear and Greed Index + T-1 Return + T-4 Return,T-4 Return,-0.03429466344611298,0.6102858008149479
model_0465,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,const,-0.03258939384297881,0.13428881051146568
model_0465,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Kurtosis,0.0169027792029199,0.056944401335944896
model_0465,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Std,-1.4661477008028958e-06,0.6197851944517773
model_0465,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,Fear and Greed Index,0.000335917458550229,0.3115117578940529
model_0465,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,T-2 Return,0.0026082919315838205,0.9715638768774337
model_0465,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-3 Return,T-3 Return,-0.02266502410591084,0.735357645113686
model_0466,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,const,-0.0340231142780252,0.11966507930426643
model_0466,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Kurtosis,0.017221867707952553,0.0529578976798478
model_0466,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Std,-1.4875167715962535e-06,0.6145658984811864
model_0466,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,Fear and Greed Index,0.0003587417389759063,0.2787966582092449
model_0466,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,T-2 Return,-0.0006579143424882263,0.9928485198142332
model_0466,Kurtosis + Std + Fear and Greed Index + T-2 Return + T-4 Return,T-4 Return,-0.03853236857756806,0.5630247288468364
model_0467,Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,const,-0.03572659943493761,0.09835066975601141
model_0467,Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Kurtosis,0.01729964463551525,0.051686433515606915
model_0467,Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Std,-1.4827094438057128e-06,0.6151607153902092
model_0467,Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,Fear and Greed Index,0.0003928202460006399,0.22306890702264523
model_0467,Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,T-3 Return,-0.025581770026024006,0.7011448566569927
model_0467,Kurtosis + Std + Fear and Greed Index + T-3 Return + T-4 Return,T-4 Return,-0.040089337712685275,0.5437033023243698
model_0468,Kurtosis + Std + VIX + T-1 Return + T-2 Return,const,-0.0067281512146142915,0.7874826923524928
model_0468,Kurtosis + Std + VIX + T-1 Return + T-2 Return,Kurtosis,0.018771488241206804,0.03978740080593922
model_0468,Kurtosis + Std + VIX + T-1 Return + T-2 Return,Std,-8.690392623692451e-07,0.7512161145115672
model_0468,Kurtosis + Std + VIX + T-1 Return + T-2 Return,VIX,-0.0007273993345594355,0.4060822226628691
model_0468,Kurtosis + Std + VIX + T-1 Return + T-2 Return,T-1 Return,0.05578792343412521,0.47573735251755755
model_0468,Kurtosis + Std + VIX + T-1 Return + T-2 Return,T-2 Return,0.014093106241066277,0.8418258377686562
model_0469,Kurtosis + Std + VIX + T-1 Return + T-3 Return,const,-0.006291431591619391,0.8001495077644378
model_0469,Kurtosis + Std + VIX + T-1 Return + T-3 Return,Kurtosis,0.01907380845109427,0.03582207677650496
model_0469,Kurtosis + Std + VIX + T-1 Return + T-3 Return,Std,-8.102159055285743e-07,0.7687461261152326
model_0469,Kurtosis + Std + VIX + T-1 Return + T-3 Return,VIX,-0.000778025954796457,0.36133803484129534
model_0469,Kurtosis + Std + VIX + T-1 Return + T-3 Return,T-1 Return,0.055453484065860724,0.4789670228000882
model_0469,Kurtosis + Std + VIX + T-1 Return + T-3 Return,T-3 Return,-0.005959527589452491,0.9261366945931084
model_0470,Kurtosis + Std + VIX + T-1 Return + T-4 Return,const,-0.006480746591950799,0.7942966476896354
model_0470,Kurtosis + Std + VIX + T-1 Return + T-4 Return,Kurtosis,0.019394886732260013,0.033888126553812924
model_0470,Kurtosis + Std + VIX + T-1 Return + T-4 Return,Std,-7.532372945913187e-07,0.7842160585802715
model_0470,Kurtosis + Std + VIX + T-1 Return + T-4 Return,VIX,-0.0007982441233169933,0.349392939819003
model_0470,Kurtosis + Std + VIX + T-1 Return + T-4 Return,T-1 Return,0.05323770100138911,0.49845897878510226
model_0470,Kurtosis + Std + VIX + T-1 Return + T-4 Return,T-4 Return,-0.020052142117059395,0.7550129921464646
model_0471,Kurtosis + Std + VIX + T-2 Return + T-3 Return,const,-0.00805075656147866,0.7466179187941753
model_0471,Kurtosis + Std + VIX + T-2 Return + T-3 Return,Kurtosis,0.019683415941008947,0.030537480473361706
model_0471,Kurtosis + Std + VIX + T-2 Return + T-3 Return,Std,-6.858330025702767e-07,0.8033477674878272
model_0471,Kurtosis + Std + VIX + T-2 Return + T-3 Return,VIX,-0.0007433102985625732,0.39879214727935874
model_0471,Kurtosis + Std + VIX + T-2 Return + T-3 Return,T-2 Return,0.013843766513421975,0.8448735788307113
model_0471,Kurtosis + Std + VIX + T-2 Return + T-3 Return,T-3 Return,-0.007734175299562079,0.904286764529819
model_0472,Kurtosis + Std + VIX + T-2 Return + T-4 Return,const,-0.008159242763975137,0.7432790225828838
model_0472,Kurtosis + Std + VIX + T-2 Return + T-4 Return,Kurtosis,0.02004526733222536,0.02847506555674258
model_0472,Kurtosis + Std + VIX + T-2 Return + T-4 Return,Std,-6.248519229338947e-07,0.8201508777003618
model_0472,Kurtosis + Std + VIX + T-2 Return + T-4 Return,VIX,-0.0007711352278911265,0.3821562144900229
model_0472,Kurtosis + Std + VIX + T-2 Return + T-4 Return,T-2 Return,0.012245524863481563,0.8628160886168699
model_0472,Kurtosis + Std + VIX + T-2 Return + T-4 Return,T-4 Return,-0.02381031870510045,0.7104754419052868
model_0473,Kurtosis + Std + VIX + T-3 Return + T-4 Return,const,-0.0077888481162002345,0.7535474888314859
model_0473,Kurtosis + Std + VIX + T-3 Return + T-4 Return,Kurtosis,0.02034942028368865,0.02518328382506737
model_0473,Kurtosis + Std + VIX + T-3 Return + T-4 Return,Std,-5.570421566395635e-07,0.8400769714950472
model_0473,Kurtosis + Std + VIX + T-3 Return + T-4 Return,VIX,-0.000819903946558744,0.338940986791591
model_0473,Kurtosis + Std + VIX + T-3 Return + T-4 Return,T-3 Return,-0.00816942951524999,0.8988223712084809
model_0473,Kurtosis + Std + VIX + T-3 Return + T-4 Return,T-4 Return,-0.024603940345513428,0.7005142002129049
model_0474,Kurtosis + Std + T-1 Return + T-2 Return + T-3 Return,const,-0.020268820700259645,0.28732603144833263
model_0474,Kurtosis + Std + T-1 Return + T-2 Return + T-3 Return,Kurtosis,0.01703764813508569,0.055936157956223
model_0474,Kurtosis + Std + T-1 Return + T-2 Return + T-3 Return,Std,-4.318073949783943e-07,0.8738634499508523
model_0474,Kurtosis + Std + T-1 Return + T-2 Return + T-3 Return,T-1 Return,0.05633234434570438,0.47260315841462996
model_0474,Kurtosis + Std + T-1 Return + T-2 Return + T-3 Return,T-2 Return,0.028611045285459383,0.676383935350021
model_0474,Kurtosis + Std + T-1 Return + T-2 Return + T-3 Return,T-3 Return,1.2071646654570169e-05,0.9998497203183707
model_0475,Kurtosis + Std + T-1 Return + T-2 Return + T-4 Return,const,-0.020753793316687183,0.27766403139241735
model_0475,Kurtosis + Std + T-1 Return + T-2 Return + T-4 Return,Kurtosis,0.017250749625907103,0.0542002715527612
model_0475,Kurtosis + Std + T-1 Return + T-2 Return + T-4 Return,Std,-3.6297293369581917e-07,0.8936944709379657
model_0475,Kurtosis + Std + T-1 Return + T-2 Return + T-4 Return,T-1 Return,0.05472835126427468,0.48707968259374357
model_0475,Kurtosis + Std + T-1 Return + T-2 Return + T-4 Return,T-2 Return,0.02799431185347973,0.6832250585439257
model_0475,Kurtosis + Std + T-1 Return + T-2 Return + T-4 Return,T-4 Return,-0.01259486321686255,0.8441594128270653
model_0476,Kurtosis + Std + T-1 Return + T-3 Return + T-4 Return,const,-0.021524639446640636,0.2602870774673191
model_0476,Kurtosis + Std + T-1 Return + T-3 Return + T-4 Return,Kurtosis,0.017549337492791122,0.04996664194943975
model_0476,Kurtosis + Std + T-1 Return + T-3 Return + T-4 Return,Std,-2.3785087002537595e-07,0.9304549965506224
model_0476,Kurtosis + Std + T-1 Return + T-3 Return + T-4 Return,T-1 Return,0.0546899029534999,0.4880401611541838
model_0476,Kurtosis + Std + T-1 Return + T-3 Return + T-4 Return,T-3 Return,-0.00030864274695857825,0.996158377754109
model_0476,Kurtosis + Std + T-1 Return + T-3 Return + T-4 Return,T-4 Return,-0.013788106715010719,0.8295007360000349
model_0477,Kurtosis + Std + T-2 Return + T-3 Return + T-4 Return,const,-0.02235152478737823,0.24167024732165368
model_0477,Kurtosis + Std + T-2 Return + T-3 Return + T-4 Return,Kurtosis,0.018132486999813263,0.04162528327154787
model_0477,Kurtosis + Std + T-2 Return + T-3 Return + T-4 Return,Std,-1.81978963176252e-07,0.946892864085672
model_0477,Kurtosis + Std + T-2 Return + T-3 Return + T-4 Return,T-2 Return,0.027930250120520916,0.6842473025355885
model_0477,Kurtosis + Std + T-2 Return + T-3 Return + T-4 Return,T-3 Return,-0.0020422240016054497,0.9745754001735041
model_0477,Kurtosis + Std + T-2 Return + T-3 Return + T-4 Return,T-4 Return,-0.017186251314545577,0.7876311316868783
model_0478,Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,const,-0.013632891288897452,0.6795803478901292
model_0478,Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,Kurtosis,0.017227166759301644,0.07374604996081226
model_0478,Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,Median,-1.0708256028836367e-07,0.6359256513624969
model_0478,Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,Fear and Greed Index,0.00017147664318570903,0.6327568747219467
model_0478,Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,VIX,-0.0005827757219228305,0.5492533312072517
model_0478,Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,T-1 Return,0.041208806543643096,0.6219659839006739
model_0479,Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,const,-0.01770258102616956,0.5804304332852717
model_0479,Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,Kurtosis,0.0173183273581664,0.07260757416445852
model_0479,Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,Median,-1.1630418263384377e-07,0.6071340828331078
model_0479,Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,Fear and Greed Index,0.00023382436903958493,0.5017402357572691
model_0479,Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,VIX,-0.0005068368899554118,0.6005864300313835
model_0479,Kurtosis + Median + Fear and Greed Index + VIX + T-2 Return,T-2 Return,0.000592974149310202,0.9935357349703949
model_0480,Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,const,-0.019371284496416216,0.548791151824267
model_0480,Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,Kurtosis,0.017292022880417802,0.07269913669680186
model_0480,Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,Median,-1.2022203363715125e-07,0.5943075511448539
model_0480,Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,Fear and Greed Index,0.00026946777853904076,0.4411574734995851
model_0480,Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,VIX,-0.0004949746086516738,0.6068717061259266
model_0480,Kurtosis + Median + Fear and Greed Index + VIX + T-3 Return,T-3 Return,-0.023442486441615836,0.7251011926546804
model_0481,Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,const,-0.020509429331236197,0.5254674130111707
model_0481,Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,Kurtosis,0.017595118981253013,0.06803883994411186
model_0481,Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,Median,-1.2125195197667382e-07,0.5908049528892118
model_0481,Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,Fear and Greed Index,0.00028658065683666837,0.4086084066957667
model_0481,Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,VIX,-0.0004964105062047795,0.6054773352132617
model_0481,Kurtosis + Median + Fear and Greed Index + VIX + T-4 Return,T-4 Return,-0.03878732233773536,0.5562871632329627
model_0482,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,const,-0.027785502226628844,0.2191073359630354
model_0482,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,Kurtosis,0.015751752572277594,0.0912745571259657
model_0482,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,Median,-9.576004898168111e-08,0.6724927197888293
model_0482,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,Fear and Greed Index,0.0002553633349566663,0.4553261191514818
model_0482,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,T-1 Return,0.03451784272608824,0.6781220011148277
model_0482,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,T-2 Return,0.008582976096249688,0.9066763025808264
model_0483,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,const,-0.0298150496182712,0.1847536474400249
model_0483,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,Kurtosis,0.015806912472333953,0.09003956584288131
model_0483,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,Median,-1.02531793003998e-07,0.6504739824346384
model_0483,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,Fear and Greed Index,0.00030435261851028013,0.36844289032847377
model_0483,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,T-1 Return,0.029322267220213354,0.7257781425913125
model_0483,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,T-3 Return,-0.021059321255096304,0.7548899059482804
model_0484,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,const,-0.03118950907402472,0.16835077986137545
model_0484,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,Kurtosis,0.016116788060385388,0.08456422738829404
model_0484,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,Median,-1.0486438859307917e-07,0.6427952064308675
model_0484,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,Fear and Greed Index,0.00032719379736849863,0.33264627128869484
model_0484,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,T-1 Return,0.02417334568713207,0.7745115706380258
model_0484,Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,T-4 Return,-0.035468738531927294,0.5986924193385492
model_0485,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,const,-0.031499704572042854,0.16126030200405456
model_0485,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,Kurtosis,0.016009569012323508,0.08550934895973789
model_0485,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,Median,-1.1046988326794046e-07,0.6245606060815014
model_0485,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,Fear and Greed Index,0.00034350105563010715,0.31125702169080915
model_0485,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,T-2 Return,0.0017044060691557398,0.981445683425328
model_0485,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-3 Return,T-3 Return,-0.024543567879386413,0.7148412487853637
model_0486,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,const,-0.03287136927246547,0.1459215705360518
model_0486,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,Kurtosis,0.01632165592497335,0.07999001880279745
model_0486,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,Median,-1.1206935863345217e-07,0.6191862896813554
model_0486,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,Fear and Greed Index,0.00036524887913016904,0.2791947246179191
model_0486,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,T-2 Return,-0.001508678294964321,0.9836262588466835
model_0486,Kurtosis + Median + Fear and Greed Index + T-2 Return + T-4 Return,T-4 Return,-0.03967456434606124,0.5519541466038127
model_0487,Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,const,-0.03445397272171944,0.12320258909624907
model_0487,Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,Kurtosis,0.01633535511521858,0.07955708307447674
model_0487,Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,Median,-1.166902084302496e-07,0.6042179809757918
model_0487,Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,Fear and Greed Index,0.00040379940568203423,0.22062013960437693
model_0487,Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,T-3 Return,-0.027534464739829755,0.6799839229453601
model_0487,Kurtosis + Median + Fear and Greed Index + T-3 Return + T-4 Return,T-4 Return,-0.04129601951727715,0.531982988432358
