filter_rule,num_rules,n_obs_after_filter,retention_ratio,n_oos,r2_1pt,r2_2pt,mse_1pt,mse_2pt,r2_os_1pt,r2_os_2pt,delta_1pt_minus_2pt,p_count_lt_0_1_1pt,p_count_lt_0_1_2pt,all_p_le_0_1_1pt,all_p_le_0_1_2pt,coef_1pt_Kurtosis,p_1pt_Kurtosis,coef_1pt_Median,p_1pt_Median,coef_1pt_Fear and Greed Index,p_1pt_Fear and Greed Index,coef_2pt_Kurtosis,p_2pt_Kurtosis,coef_2pt_Median,p_2pt_Median,coef_2pt_Fear and Greed Index,p_2pt_Fear and Greed Index
T-2 Return >= -0.058120 AND Fear and Greed Index >= 22.000000 AND Median >= 9335.800000,3,202,0.7622641509433963,81,0.030938379947520023,0.030791243910414656,0.006563432451088868,0.006564429000142798,-0.08502035250227502,-0.08529112370317016,0.00027077120089513684,2,2,False,False,-0.004619855277488299,0.04845349098567116,-3.3323445626843945e-07,0.12087606978742838,0.0005893507431114767,0.07500989947200087,-0.004595817471161271,0.04932665684235449,-3.291505024736432e-07,0.12478264395558739,0.0005882422177025964,0.07552231422036237
T-2 Return >= -0.028431 AND T-3 Return >= -0.110710,2,188,0.7094339622641509,67,0.04083362391631107,0.04072417103479664,0.006790087127636806,0.006790861961513791,-0.0850220639411774,-0.08547650523017203,0.00045444128899463365,2,2,False,False,-0.00415331524625538,0.06368440434926922,-3.456044521402572e-07,0.12410157756289245,0.0007723593272574642,0.01922070809058171,-0.004122878440874032,0.06449702464588518,-3.411987699924939e-07,0.12831767890510462,0.0007710208335164008,0.019396179738655334
Std >= 905.962517 AND Median <= 61666.300000,2,172,0.6490566037735849,52,0.04375026212315303,0.043555713081017466,0.00791431886199617,0.007915929030441471,-0.08521003604424005,-0.08469511281764008,-0.0005149232265999615,2,2,False,False,-0.0043278730317586455,0.09071012938967597,-7.025110745013128e-07,0.19537174839643645,0.0008541341149446443,0.014137474281891925,-0.004292718696221522,0.0926537942798987,-6.950726804897057e-07,0.19960248320935073,0.0008519531673754599,0.014340135188894319
T-2 Return >= -0.036365 AND Fear and Greed Index >= 19.200000 AND Mean >= 9338.617061,3,194,0.7320754716981132,73,0.041444361369707416,0.041330925084871906,0.006076734981089638,0.006077454107045822,-0.08538538673229823,-0.08574151556181642,0.0003561288295181875,2,2,False,False,-0.005012299400220111,0.026741246399381875,-3.208515465666402e-07,0.13026608590459499,0.0006970678438723452,0.027598449582432925,-0.004993997310247168,0.027090792973726692,-3.1658982379044813e-07,0.13474512041385528,0.0006960804161017496,0.027793281729313345
T-2 Return >= -0.058120 AND Mean >= 9338.617061,2,214,0.8075471698113208,93,0.029574017793633556,0.029514630744476356,0.006887059878360021,0.006887481344985034,-0.08547397167091919,-0.08595156539872129,0.00047759372780209475,2,2,False,False,-0.00407757546824146,0.08345990437419533,-3.1741809041944357e-07,0.14207699669256024,0.0006339506006347783,0.03801112912146027,-0.004062204149249285,0.08412329530758678,-3.1395901168685775e-07,0.14574900185621614,0.0006328122054910469,0.03829056258180567
Fear and Greed Index >= 34.600000 AND Skewness >= -0.892341,2,180,0.6792452830188679,59,0.05091311885316452,0.05080381272671208,0.0065281301776553965,0.006528882020965924,-0.08592612471606409,-0.08555037528707077,-0.00037574942899332164,2,2,False,False,-0.006042764480028445,0.027959177215199436,-3.626303135104414e-07,0.10551409176808611,0.001291637687752675,0.008098126294711391,-0.006033344116711865,0.028288948379769363,-3.578148294555596e-07,0.10942535428120649,0.0012951048935482255,0.008010098141123233
Fear and Greed Index >= 34.600000,1,185,0.6981132075471698,64,0.04429733338797581,0.044077074348790046,0.0064032900715131754,0.006404765826021405,-0.0864419759177637,-0.08712230826647249,0.0006803323487087898,2,2,False,False,-0.004424700640127351,0.04832883063550279,-3.205084231927887e-07,0.1381375720988674,0.0011630432293179794,0.012584985132817162,-0.004385654800701007,0.04954122549343282,-3.159068809853111e-07,0.1430964904856432,0.0011638091365003807,0.012586600895879194
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND T-4 Return <= 0.139611,3,202,0.7622641509433963,81,0.030887778576764946,0.030745467742279264,0.0063301504860102335,0.006331080047084966,-0.0864500045053549,-0.08663343519697775,0.00018343069162285452,2,2,False,False,-0.004423218664395736,0.05328696632011466,-3.8666993623111176e-07,0.068980905749755,0.0005333981994034419,0.11913800086205838,-0.004398614391349838,0.05422054792342901,-3.8277953504089046e-07,0.07127895061647688,0.0005325156107570778,0.11973431207602712
T-3 Return >= -0.036365 AND Kurtosis >= 1.189597,2,156,0.5886792452830188,35,0.04272229597811217,0.04263941722181086,0.0071794652869975155,0.007180086867497502,-0.0865224996670173,-0.0867141525487709,0.00019165288175360118,2,2,False,False,-0.005144371899503605,0.0398770698391443,-4.655579976796524e-07,0.07484379335503184,0.0005448224012381199,0.119227991566084,-0.005124136555901115,0.04018654717717321,-4.600247939550361e-07,0.07778518076792953,0.0005434210219147295,0.12007201132978094
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND T-2 Return >= -0.019844,3,158,0.5962264150943396,37,0.05001204966865236,0.04982604291883552,0.006215182714698605,0.006216399641645808,-0.08697233935552084,-0.0874853190949838,0.0005129797394629598,2,2,False,False,-0.005156020633317985,0.026486699625670723,-3.747465802275719e-07,0.11489497295841046,0.0008682743721301647,0.033024903153071467,-0.00513243410259776,0.026951586197808193,-3.6995400449568587e-07,0.11893799430289496,0.0008672497110452983,0.03322868513881429
T-2 Return >= -0.036365 AND Fear and Greed Index >= 19.200000 AND Median >= 9335.800000,3,195,0.7358490566037735,74,0.04150860668030909,0.041383967430834945,0.00604738627491813,0.006048172658282485,-0.08736640247313954,-0.08772622290836152,0.00035982043522198026,2,2,False,False,-0.005028200074601331,0.02583354159904085,-3.1681835392450386e-07,0.13292981936652296,0.0006980516118927074,0.026988070629476966,-0.005009091459924817,0.026206306850447555,-3.1244418889433885e-07,0.1376324034939575,0.0006970443242481631,0.02718583149270239
T-2 Return >= -0.019844 AND T-3 Return >= -0.093502,2,165,0.6226415094339622,44,0.03440855966927947,0.034457580716160785,0.0064805763401226514,0.006480247334889882,-0.08738860916322944,-0.08769950099091028,0.0003108918276808481,2,2,False,False,-0.004386850319671808,0.05039980438330299,-2.809367348588551e-07,0.22252369385955806,0.0006220786174591618,0.08626807430038494,-0.004372495426251009,0.05015539239068209,-2.764790154470002e-07,0.22908160107287973,0.0006214811000606172,0.08648031597972976
T-2 Return >= -0.058120 AND Fear and Greed Index >= 22.000000 AND Mean >= 9338.617061,3,202,0.7622641509433963,81,0.03158592764318979,0.03145886516231411,0.006565223578334794,0.006566084980104119,-0.08746163330561618,-0.08773381986080908,0.00027218655519289925,2,2,False,False,-0.004619168940168427,0.048564081300632826,-3.455916665654932e-07,0.10699938920982173,0.0005919306949308604,0.07365660860731808,-0.004597107223002048,0.04931948245751885,-3.4156695252206427e-07,0.1104791615853717,0.0005908459277739932,0.07414117410387422
Median >= 11541.060000 AND T-3 Return >= -0.058120,2,202,0.7622641509433963,81,0.026713496115511992,0.026712481814556877,0.006900955004375553,0.006900962196137924,-0.08751305568196499,-0.08755954246598319,4.648678401819595e-05,2,2,False,False,-0.004090590756593239,0.08656780307123293,-3.030852863112752e-07,0.18975259783115944,0.0005705155245154769,0.06634061390556685,-0.004082551748177299,0.08657883634220605,-3.007717616592539e-07,0.19262149511278237,0.0005700236393822732,0.0665198345913166
VIX <= 34.464000 AND Std >= 1154.089638,2,220,0.8301886792452831,99,0.03294362701440545,0.03292237503473083,0.0070021155595678475,0.007002269437688824,-0.08772724837533441,-0.08784640718345771,0.0001191588081232986,2,2,False,False,-0.003794940771340399,0.10928288298545474,-4.592013277631081e-07,0.05659042367975493,0.0006817455146721352,0.02177076996527318,-0.0037853945713584363,0.10961069467614806,-4.57830571999308e-07,0.057153524998833485,0.0006814635904347314,0.02181518188159945
T-2 Return >= -0.058120 AND VIX <= 29.206000 AND Skewness >= -0.523269,3,188,0.7094339622641509,67,0.03362487081650589,0.033675794367165834,0.006241803165137171,0.006241474250650355,-0.08781437388086277,-0.08762963962934922,-0.00018473425151355194,2,2,False,False,-0.004803825952916814,0.07207841980071567,-2.9255728552780367e-07,0.17477928964756517,0.0007494392485557729,0.029922158984610578,-0.004807753078746214,0.07165424821674397,-2.8917438790151296e-07,0.179044493680031,0.0007495967843078246,0.029873500637958555
Median >= 26584.620000 AND T-2 Return >= -0.093502,2,166,0.6264150943396226,45,0.04088004050158145,0.0408514475031404,0.006879794801450399,0.00687999989984303,-0.08845794478921731,-0.08838985759246887,-6.808719674844532e-05,2,2,False,False,-0.006132437642261188,0.025740050791486876,-3.152426966179545e-07,0.24324512002527757,0.0006106746270317648,0.07450084556387991,-0.006124250269170873,0.025811799482894804,-3.135589411733953e-07,0.2455007644942525,0.0006102324848564416,0.07468242052151182
Mean >= 26613.907988 AND T-2 Return >= -0.093502,2,166,0.6264150943396226,45,0.04088004050158145,0.0408514475031404,0.006879794801450399,0.00687999989984303,-0.08845794478921731,-0.08838985759246887,-6.808719674844532e-05,2,2,False,False,-0.006132437642261188,0.025740050791486876,-3.152426966179545e-07,0.24324512002527757,0.0006106746270317648,0.07450084556387991,-0.006124250269170873,0.025811799482894804,-3.135589411733953e-07,0.2455007644942525,0.0006102324848564416,0.07468242052151182
Median >= 26584.620000 AND Mean <= 103410.651804,2,171,0.6452830188679245,51,0.04072231860003184,0.040662210561245304,0.007189835720013038,0.007190286232865267,-0.08851544216308271,-0.08849621270463581,-1.922945844690105e-05,2,2,False,False,-0.00590503514060629,0.03471232426430427,-3.597447577314879e-07,0.2708183450917408,0.0006640522297328637,0.04430169526694824,-0.0058924038511554795,0.0349250128727676,-3.5751657424757005e-07,0.27352710579215,0.0006633242199265005,0.04450075208757733
Mean >= 26613.907988 AND Median <= 103346.700000,2,171,0.6452830188679245,51,0.04072231860003184,0.040662210561245304,0.007189835720013038,0.007190286232865267,-0.08851544216308271,-0.08849621270463581,-1.922945844690105e-05,2,2,False,False,-0.00590503514060629,0.03471232426430427,-3.597447577314879e-07,0.2708183450917408,0.0006640522297328637,0.04430169526694824,-0.0058924038511554795,0.0349250128727676,-3.5751657424757005e-07,0.27352710579215,0.0006633242199265005,0.04450075208757733
Median >= 26584.620000 AND VIX <= 24.808000,2,163,0.6150943396226415,42,0.04929699806325871,0.04916619508857445,0.006269042702862669,0.006269905232414259,-0.08869011068228483,-0.08859708502685648,-9.302565542834706e-05,2,2,False,False,-0.00658352583445509,0.014621331086084917,-4.6266068600954663e-07,0.0755909967407077,0.0005604621976470676,0.10821909581171466,-0.006566265003093679,0.014803322938358088,-4.6049191758366683e-07,0.07679973721409897,0.0005598213332965919,0.10861923729062899
Mean >= 26613.907988 AND VIX <= 24.808000,2,163,0.6150943396226415,42,0.04929699806325871,0.04916619508857445,0.006269042702862669,0.006269905232414259,-0.08869011068228483,-0.08859708502685648,-9.302565542834706e-05,2,2,False,False,-0.00658352583445509,0.014621331086084917,-4.6266068600954663e-07,0.0755909967407077,0.0005604621976470676,0.10821909581171466,-0.006566265003093679,0.014803322938358088,-4.6049191758366683e-07,0.07679973721409897,0.0005598213332965919,0.10861923729062899
T-2 Return >= -0.036365 AND Fear and Greed Index >= 22.000000,2,197,0.7433962264150943,76,0.041512765325099066,0.041356543315525074,0.0060397195113833435,0.0060407039137678475,-0.08902891631016652,-0.08951545596823474,0.0004865396580682191,2,2,False,False,-0.0047003823637054905,0.028107113315991968,-3.197120865432743e-07,0.11848945054360137,0.0007191279033336496,0.02687750763768091,-0.004666047127376833,0.028623560103710033,-3.1486630462500655e-07,0.12349920720257597,0.0007179214889261928,0.027110233058015014
Median >= 19173.840000 AND Mean >= 19067.601173,2,224,0.8452830188679246,103,0.02723514053035725,0.02720544626355592,0.007076883987519988,0.007077100013910333,-0.08906344029159974,-0.08924837969643873,0.00018493940483899074,2,2,False,False,-0.0036332099466550374,0.12623895516796843,-3.8956539077737573e-07,0.09768642416974065,0.0006077379963753749,0.039388028963162215,-0.003621613798930388,0.1267833126580654,-3.880874097525457e-07,0.0987108512893702,0.0006073483236242969,0.03949339801466914
Median >= 26584.620000 AND Skewness >= -0.892341,2,181,0.6830188679245283,60,0.034290761869569475,0.0342356882277175,0.006459861636617188,0.006460230037469267,-0.0891979367448994,-0.08910891318837155,-8.902355652784522e-05,2,2,False,False,-0.005397238144289477,0.048808507965096275,-3.311527198066355e-07,0.1919465582023171,0.0006309365286941461,0.05191237533169151,-0.0053856391998745425,0.04910203491531844,-3.2955341573413906e-07,0.1938320466825465,0.0006303069762570622,0.05210959168075789
Mean >= 26613.907988 AND Skewness >= -0.892341,2,181,0.6830188679245283,60,0.034290761869569475,0.0342356882277175,0.006459861636617188,0.006460230037469267,-0.0891979367448994,-0.08910891318837155,-8.902355652784522e-05,2,2,False,False,-0.005397238144289477,0.048808507965096275,-3.311527198066355e-07,0.1919465582023171,0.0006309365286941461,0.05191237533169151,-0.0053856391998745425,0.04910203491531844,-3.2955341573413906e-07,0.1938320466825465,0.0006303069762570622,0.05210959168075789
Mean >= 9338.617061 AND Kurtosis >= 1.134304 AND Fear and Greed Index >= 22.000000,3,181,0.6830188679245283,60,0.03800189397653453,0.03764129535061145,0.006837770810518924,0.006840333903671819,-0.08921816828722706,-0.089759631717929,0.0005414634307019384,2,2,False,False,-0.005540597731416787,0.02270652928429189,-4.133418823769196e-07,0.0844548544609901,0.0004249415706681432,0.21779069447733326,-0.005494663766567888,0.02358806731488251,-4.076539066759498e-07,0.08822463298866537,0.00042289739623329936,0.21996631734323374
VIX <= 21.908000 AND Median >= 9335.800000,2,184,0.6943396226415094,63,0.0304348003790319,0.03039375184195392,0.006188256454150158,0.0061885184467161125,-0.08926115803435719,-0.08954309766534241,0.00028193963098521735,2,2,False,False,-0.004452491572417392,0.16464105826206474,-4.1176835925567416e-07,0.07403450686133996,0.0006102039844664887,0.07037887158995611,-0.004434300544575562,0.16547419584007952,-4.0927350079573695e-07,0.07541274188689837,0.0006104363131505505,0.07033034293167024
VIX <= 34.464000 AND Fear and Greed Index >= 25.000000 AND T-3 Return <= 0.139611,3,202,0.7622641509433963,81,0.024987133634459924,0.024874275193757844,0.006360572583483467,0.006361308824335775,-0.0892918543190766,-0.08980365292904513,0.0005117986099685279,2,2,False,False,-0.003320189190593341,0.2857333466715826,-3.930457568056812e-07,0.06489813148726616,0.0005989480676233462,0.07872406599776623,-0.003280688321939684,0.29061781293107836,-3.8979053520707375e-07,0.06639552576085392,0.0005979674756592133,0.07918000347474963
Median >= 26584.620000 AND T-2 Return >= -0.058120,2,156,0.5886792452830188,35,0.05610783804965069,0.05611720553866639,0.006742242162775851,0.006742175250598859,-0.08944588718206403,-0.08942557814256613,-2.0309039497901082e-05,2,2,False,False,-0.006318385173402266,0.02158139893326645,-2.9559197296561123e-07,0.27435836192068075,0.0008626874863173451,0.017401225326658457,-0.006313967494666039,0.021562769958721077,-2.939095330528015e-07,0.2768154028709597,0.0008625125886632201,0.01741663186229278
Mean >= 26613.907988 AND T-2 Return >= -0.058120,2,156,0.5886792452830188,35,0.05610783804965069,0.05611720553866639,0.006742242162775851,0.006742175250598859,-0.08944588718206403,-0.08942557814256613,-2.0309039497901082e-05,2,2,False,False,-0.006318385173402266,0.02158139893326645,-2.9559197296561123e-07,0.27435836192068075,0.0008626874863173451,0.017401225326658457,-0.006313967494666039,0.021562769958721077,-2.939095330528015e-07,0.2768154028709597,0.0008625125886632201,0.01741663186229278
T-2 Return >= -0.058120 AND Std >= 703.670163 AND Median >= 26584.620000,3,156,0.5886792452830188,35,0.05610783804965069,0.05611720553866639,0.006742242162775851,0.006742175250598859,-0.08944588718206403,-0.08942557814256613,-2.0309039497901082e-05,2,2,False,False,-0.006318385173402266,0.02158139893326645,-2.9559197296561123e-07,0.27435836192068075,0.0008626874863173451,0.017401225326658457,-0.006313967494666039,0.021562769958721077,-2.939095330528015e-07,0.2768154028709597,0.0008625125886632201,0.01741663186229278
T-2 Return >= -0.058120 AND Std >= 703.670163 AND Mean >= 26613.907988,3,156,0.5886792452830188,35,0.05610783804965069,0.05611720553866639,0.006742242162775851,0.006742175250598859,-0.08944588718206403,-0.08942557814256613,-2.0309039497901082e-05,2,2,False,False,-0.006318385173402266,0.02158139893326645,-2.9559197296561123e-07,0.27435836192068075,0.0008626874863173451,0.017401225326658457,-0.006313967494666039,0.021562769958721077,-2.939095330528015e-07,0.2768154028709597,0.0008625125886632201,0.01741663186229278
T-2 Return >= -0.036365 AND VIX <= 34.464000,2,201,0.7584905660377359,80,0.045189484641715794,0.04514230572863065,0.006492119934707983,0.006492440722086432,-0.0895412771324422,-0.09017792675427372,0.0006366496218315199,2,2,False,False,-0.004503503421942892,0.05001954748175042,-3.5741936354868957e-07,0.10276475048927852,0.0008243522400956017,0.008123798786890513,-0.0044904569075798415,0.050310081019031325,-3.5354182576186064e-07,0.10592546650489627,0.000823148403603051,0.008193554699873304
