model_id,variables,variable,coefficient,p_value
model_0428,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-3 Return,const,0.004098785429041288,0.09076666606824953
model_0428,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-3 Return,Kurtosis,-0.0010481577282970976,0.0008693656469537686
model_0428,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-3 Return,Mean,-2.8236643842511507e-08,0.42517272870404876
model_0428,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-3 Return,Fear and Greed Index,2.3984619821118204e-05,0.6044134704119462
model_0428,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-3 Return,T-1 Return,-0.04688121375518861,0.11659431404916247
model_0428,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-3 Return,T-3 Return,0.005895041843725066,0.842143669398685
model_0429,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-4 Return,const,0.003889356736777124,0.1084553400417577
model_0429,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-4 Return,Kurtosis,-0.0010474333385546057,0.000872250843645867
model_0429,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-4 Return,Mean,-3.013958888077536e-08,0.3944918025716023
model_0429,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-4 Return,Fear and Greed Index,3.097195564677337e-05,0.5029951912253945
model_0429,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-4 Return,T-1 Return,-0.04667938038002802,0.1180624807957181
model_0429,Kurtosis + Mean + Fear and Greed Index + T-1 Return + T-4 Return,T-4 Return,-0.026719766657237413,0.37634661631141375
model_0430,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-3 Return,const,0.004590773661923047,0.06001061621811076
model_0430,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-3 Return,Kurtosis,-0.0010409562330779415,0.0009162815207398592
model_0430,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-3 Return,Mean,-2.148459418722567e-08,0.5451920527734879
model_0430,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-3 Return,Fear and Greed Index,3.5949490281296414e-06,0.9392147598635822
model_0430,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-3 Return,T-2 Return,0.05370424305159652,0.06713383325417407
model_0430,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-3 Return,T-3 Return,0.008819374785559882,0.7660471550362735
model_0431,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-4 Return,const,0.004356849521751128,0.0740978561633212
model_0431,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-4 Return,Kurtosis,-0.0010404139677223701,0.0009182093257632498
model_0431,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-4 Return,Mean,-2.363231043703691e-08,0.5055332197486497
model_0431,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-4 Return,Fear and Greed Index,1.1449391551963289e-05,0.807614980133593
model_0431,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-4 Return,T-2 Return,0.05300005422241961,0.07024047313166093
model_0431,Kurtosis + Mean + Fear and Greed Index + T-2 Return + T-4 Return,T-4 Return,-0.026610843383685266,0.3781311850414849
model_0432,Kurtosis + Mean + Fear and Greed Index + T-3 Return + T-4 Return,const,0.003863831529629957,0.11226088499461521
model_0432,Kurtosis + Mean + Fear and Greed Index + T-3 Return + T-4 Return,Kurtosis,-0.0010007082434203307,0.0014164961293692735
model_0432,Kurtosis + Mean + Fear and Greed Index + T-3 Return + T-4 Return,Mean,-2.8645456890166385e-08,0.4193346218409362
model_0432,Kurtosis + Mean + Fear and Greed Index + T-3 Return + T-4 Return,Fear and Greed Index,2.645932196606908e-05,0.571444067143297
model_0432,Kurtosis + Mean + Fear and Greed Index + T-3 Return + T-4 Return,T-3 Return,0.004715116028266849,0.8736051349993472
model_0432,Kurtosis + Mean + Fear and Greed Index + T-3 Return + T-4 Return,T-4 Return,-0.02685361710181962,0.3747381190401412
model_0433,Kurtosis + Mean + VIX + T-1 Return + T-2 Return,const,-4.448512295369424e-06,0.9991150509510588
model_0433,Kurtosis + Mean + VIX + T-1 Return + T-2 Return,Kurtosis,-0.0010976621431398907,0.000475878465596959
model_0433,Kurtosis + Mean + VIX + T-1 Return + T-2 Return,Mean,-1.9455101204764597e-09,0.9553181670077868
model_0433,Kurtosis + Mean + VIX + T-1 Return + T-2 Return,VIX,0.00020076570468040948,0.17373710848153792
model_0433,Kurtosis + Mean + VIX + T-1 Return + T-2 Return,T-1 Return,-0.04385432616372995,0.14104755001488356
model_0433,Kurtosis + Mean + VIX + T-1 Return + T-2 Return,T-2 Return,0.05250345891514713,0.067512968425056
model_0434,Kurtosis + Mean + VIX + T-1 Return + T-3 Return,const,6.004448671583168e-05,0.9880717656807149
model_0434,Kurtosis + Mean + VIX + T-1 Return + T-3 Return,Kurtosis,-0.0010657099700448654,0.0006943757203574255
model_0434,Kurtosis + Mean + VIX + T-1 Return + T-3 Return,Mean,-2.1534743237792755e-09,0.9506211720908904
model_0434,Kurtosis + Mean + VIX + T-1 Return + T-3 Return,VIX,0.00020045230328603477,0.1750199762581637
model_0434,Kurtosis + Mean + VIX + T-1 Return + T-3 Return,T-1 Return,-0.04570087464555202,0.1254277188915588
model_0434,Kurtosis + Mean + VIX + T-1 Return + T-3 Return,T-3 Return,0.007747160394483541,0.7912697780095571
model_0435,Kurtosis + Mean + VIX + T-1 Return + T-4 Return,const,0.00014295109207439183,0.9716085238679926
model_0435,Kurtosis + Mean + VIX + T-1 Return + T-4 Return,Kurtosis,-0.0010680746362963893,0.000671410213076566
model_0435,Kurtosis + Mean + VIX + T-1 Return + T-4 Return,Mean,-1.939184307893999e-09,0.9555146187866848
model_0435,Kurtosis + Mean + VIX + T-1 Return + T-4 Return,VIX,0.00019888976198658218,0.17834905388132766
model_0435,Kurtosis + Mean + VIX + T-1 Return + T-4 Return,T-1 Return,-0.04530386366513473,0.1286581429978675
model_0435,Kurtosis + Mean + VIX + T-1 Return + T-4 Return,T-4 Return,-0.0232505256926345,0.4367972426622564
model_0436,Kurtosis + Mean + VIX + T-2 Return + T-3 Return,const,-0.00024302495659728,0.9516904995246553
model_0436,Kurtosis + Mean + VIX + T-2 Return + T-3 Return,Kurtosis,-0.0010518522921910628,0.0007794154845760977
model_0436,Kurtosis + Mean + VIX + T-2 Return + T-3 Return,Mean,-1.7973625195774635e-09,0.958757282990989
model_0436,Kurtosis + Mean + VIX + T-2 Return + T-3 Return,VIX,0.00020275211722412437,0.1698857615032414
model_0436,Kurtosis + Mean + VIX + T-2 Return + T-3 Return,T-2 Return,0.05411209853652741,0.059740398231839645
model_0436,Kurtosis + Mean + VIX + T-2 Return + T-3 Return,T-3 Return,0.00880170783603405,0.7636181815960933
model_0437,Kurtosis + Mean + VIX + T-2 Return + T-4 Return,const,-0.00015178292787876942,0.9698178204589167
model_0437,Kurtosis + Mean + VIX + T-2 Return + T-4 Return,Kurtosis,-0.0010550735405126903,0.0007462591744423824
model_0437,Kurtosis + Mean + VIX + T-2 Return + T-4 Return,Mean,-1.5615840866685608e-09,0.9641506485623498
model_0437,Kurtosis + Mean + VIX + T-2 Return + T-4 Return,VIX,0.0002010770153608214,0.1733723122629051
model_0437,Kurtosis + Mean + VIX + T-2 Return + T-4 Return,T-2 Return,0.05431480064162566,0.0586659030142165
model_0437,Kurtosis + Mean + VIX + T-2 Return + T-4 Return,T-4 Return,-0.024912250955478804,0.40454238875786164
model_0438,Kurtosis + Mean + VIX + T-3 Return + T-4 Return,const,-9.80390974152747e-05,0.9805307488595266
model_0438,Kurtosis + Mean + VIX + T-3 Return + T-4 Return,Kurtosis,-0.0010203591566909683,0.0011111502034080259
model_0438,Kurtosis + Mean + VIX + T-3 Return + T-4 Return,Mean,-1.7467298334841874e-09,0.9599673415921613
model_0438,Kurtosis + Mean + VIX + T-3 Return + T-4 Return,VIX,0.00020100799186144368,0.1741726411014198
model_0438,Kurtosis + Mean + VIX + T-3 Return + T-4 Return,T-3 Return,0.006854951192011797,0.8149798300488756
model_0438,Kurtosis + Mean + VIX + T-3 Return + T-4 Return,T-4 Return,-0.02373609141939884,0.42773175607349545
model_0439,Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,const,0.004894715040723322,0.005021457277588601
model_0439,Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,Kurtosis,-0.0010868098094914081,0.0005463387707530413
model_0439,Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,Mean,-2.0413393964789395e-08,0.5239183996899164
model_0439,Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,T-1 Return,-0.044411287743917637,0.13636037973487883
model_0439,Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,T-2 Return,0.052783070042800105,0.06637786186529461
model_0439,Kurtosis + Mean + T-1 Return + T-2 Return + T-3 Return,T-3 Return,0.009659483456157837,0.7413406009866194
model_0440,Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,const,0.004944976787300853,0.004569180962493862
model_0440,Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,Kurtosis,-0.0010898707718957758,0.0005237320532371062
model_0440,Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,Mean,-2.0011248235302655e-08,0.5320138360485723
model_0440,Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,T-1 Return,-0.043957729401503186,0.1403185063142409
model_0440,Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,T-2 Return,0.05297657967796909,0.06526230151521574
model_0440,Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,T-4 Return,-0.024994110411601673,0.4029144785680443
model_0441,Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,const,0.005000880750903571,0.004195452152382928
model_0441,Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,Kurtosis,-0.0010576331578662128,0.0007649034418186324
model_0441,Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,Mean,-2.020436492401186e-08,0.5286725161869726
model_0441,Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,T-1 Return,-0.045835102043866115,0.12452339393182721
model_0441,Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,T-3 Return,0.007765209592078454,0.7909123589081679
model_0441,Kurtosis + Mean + T-1 Return + T-3 Return + T-4 Return,T-4 Return,-0.023805796186549617,0.4262529226615639
model_0442,Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,const,0.004755240328024368,0.006340614029288582
model_0442,Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,Kurtosis,-0.001043887284871071,0.0008567139704973581
model_0442,Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,Mean,-2.003929639935051e-08,0.5318299125587158
model_0442,Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,T-2 Return,0.05459764946678555,0.05765353483019168
model_0442,Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,T-3 Return,0.008812703223332923,0.7634570935420715
model_0442,Kurtosis + Mean + T-2 Return + T-3 Return + T-4 Return,T-4 Return,-0.025471825573625543,0.3944039019520248
model_0443,Kurtosis + Std + Median + Fear and Greed Index + VIX,const,-0.003326188113394012,0.52635247019244
model_0443,Kurtosis + Std + Median + Fear and Greed Index + VIX,Kurtosis,-0.0010315593084567038,0.0010634547287399396
model_0443,Kurtosis + Std + Median + Fear and Greed Index + VIX,Std,-4.256328487368693e-07,0.3942379650272032
model_0443,Kurtosis + Std + Median + Fear and Greed Index + VIX,Median,-1.0136033656773677e-08,0.788417976242147
model_0443,Kurtosis + Std + Median + Fear and Greed Index + VIX,Fear and Greed Index,5.808138047475791e-05,0.24193454365454123
model_0443,Kurtosis + Std + Median + Fear and Greed Index + VIX,VIX,0.0002680067336837241,0.09529361677491249
model_0444,Kurtosis + Std + Median + Fear and Greed Index + T-1 Return,const,0.004451209119074363,0.06904253390827818
model_0444,Kurtosis + Std + Median + Fear and Greed Index + T-1 Return,Kurtosis,-0.0010782661662438369,0.0006592168258925902
model_0444,Kurtosis + Std + Median + Fear and Greed Index + T-1 Return,Std,-3.859968458152567e-07,0.43997827880634743
model_0444,Kurtosis + Std + Median + Fear and Greed Index + T-1 Return,Median,-2.5428135418765735e-08,0.489613190031183
model_0444,Kurtosis + Std + Median + Fear and Greed Index + T-1 Return,Fear and Greed Index,2.863213036510499e-05,0.5310831254202886
model_0444,Kurtosis + Std + Median + Fear and Greed Index + T-1 Return,T-1 Return,-0.04582799330571727,0.12500575462754654
model_0445,Kurtosis + Std + Median + Fear and Greed Index + T-2 Return,const,0.004940310650731456,0.044978410375852304
model_0445,Kurtosis + Std + Median + Fear and Greed Index + T-2 Return,Kurtosis,-0.001072361311221319,0.0006860408761732864
model_0445,Kurtosis + Std + Median + Fear and Greed Index + T-2 Return,Std,-4.1248165899727296e-07,0.4088405907085235
model_0445,Kurtosis + Std + Median + Fear and Greed Index + T-2 Return,Median,-1.9057177464288702e-08,0.605551713143631
model_0445,Kurtosis + Std + Median + Fear and Greed Index + T-2 Return,Fear and Greed Index,9.670682812437363e-06,0.8352585645919505
model_0445,Kurtosis + Std + Median + Fear and Greed Index + T-2 Return,T-2 Return,0.05278625342372194,0.07138651873016857
model_0446,Kurtosis + Std + Median + Fear and Greed Index + T-3 Return,const,0.0044618228598982245,0.06947124432483026
model_0446,Kurtosis + Std + Median + Fear and Greed Index + T-3 Return,Kurtosis,-0.0010332385105011521,0.0010591110088080341
model_0446,Kurtosis + Std + Median + Fear and Greed Index + T-3 Return,Std,-4.11249237124012e-07,0.41088359761480087
model_0446,Kurtosis + Std + Median + Fear and Greed Index + T-3 Return,Median,-2.4080341952280517e-08,0.513752049521632
model_0446,Kurtosis + Std + Median + Fear and Greed Index + T-3 Return,Fear and Greed Index,2.4395043261557422e-05,0.597461467915577
model_0446,Kurtosis + Std + Median + Fear and Greed Index + T-3 Return,T-3 Return,0.005590853787281601,0.850272481053244
model_0447,Kurtosis + Std + Median + Fear and Greed Index + T-4 Return,const,0.0042537249302211505,0.08338792742900412
model_0447,Kurtosis + Std + Median + Fear and Greed Index + T-4 Return,Kurtosis,-0.001033208340985739,0.0010538840426806836
model_0447,Kurtosis + Std + Median + Fear and Greed Index + T-4 Return,Std,-4.1486584621166737e-07,0.40663517794340875
model_0447,Kurtosis + Std + Median + Fear and Greed Index + T-4 Return,Median,-2.5938995101792178e-08,0.48159344788872926
model_0447,Kurtosis + Std + Median + Fear and Greed Index + T-4 Return,Fear and Greed Index,3.1506213892295565e-05,0.49480173037174713
model_0447,Kurtosis + Std + Median + Fear and Greed Index + T-4 Return,T-4 Return,-0.027548895302778948,0.3620377652086929
model_0448,Kurtosis + Std + Median + VIX + T-1 Return,const,0.0007557214846638412,0.8517715372517952
model_0448,Kurtosis + Std + Median + VIX + T-1 Return,Kurtosis,-0.0010940151229149994,0.000538209882983615
model_0448,Kurtosis + Std + Median + VIX + T-1 Return,Std,-3.8895078262467137e-07,0.4362204111606066
model_0448,Kurtosis + Std + Median + VIX + T-1 Return,Median,1.362530787920165e-09,0.9701496168756139
model_0448,Kurtosis + Std + Median + VIX + T-1 Return,VIX,0.00019301294686634645,0.1914396946846494
model_0448,Kurtosis + Std + Median + VIX + T-1 Return,T-1 Return,-0.04478726368077772,0.13324116757138954
model_0449,Kurtosis + Std + Median + VIX + T-2 Return,const,0.0005198738639557329,0.8976311412342188
model_0449,Kurtosis + Std + Median + VIX + T-2 Return,Kurtosis,-0.0010830958858737123,0.0005862380695231726
model_0449,Kurtosis + Std + Median + VIX + T-2 Return,Std,-4.180963435512628e-07,0.4021397818462059
model_0449,Kurtosis + Std + Median + VIX + T-2 Return,Median,1.8569266372432027e-09,0.9593048805185937
model_0449,Kurtosis + Std + Median + VIX + T-2 Return,VIX,0.00019451798609079093,0.18775738843592701
model_0449,Kurtosis + Std + Median + VIX + T-2 Return,T-2 Return,0.053959055760778224,0.06028894471612568
model_0450,Kurtosis + Std + Median + VIX + T-3 Return,const,0.0005860472064511653,0.8848498184465969
model_0450,Kurtosis + Std + Median + VIX + T-3 Return,Kurtosis,-0.0010480477202237468,0.0008789558060347158
model_0450,Kurtosis + Std + Median + VIX + T-3 Return,Std,-4.1464555634432e-07,0.40672966732445603
model_0450,Kurtosis + Std + Median + VIX + T-3 Return,Median,1.4393282152922825e-09,0.9684991700199599
model_0450,Kurtosis + Std + Median + VIX + T-3 Return,VIX,0.00019406529255813683,0.18944873839257165
model_0450,Kurtosis + Std + Median + VIX + T-3 Return,T-3 Return,0.0074897265977847596,0.798181812642959
model_0451,Kurtosis + Std + Median + VIX + T-4 Return,const,0.0006763886668441977,0.8672649937230589
model_0451,Kurtosis + Std + Median + VIX + T-4 Return,Kurtosis,-0.0010508496210727104,0.0008462127635531948
model_0451,Kurtosis + Std + Median + VIX + T-4 Return,Std,-4.163348681727331e-07,0.4047006273633993
model_0451,Kurtosis + Std + Median + VIX + T-4 Return,Median,1.6601675548008596e-09,0.9636577047428313
model_0451,Kurtosis + Std + Median + VIX + T-4 Return,VIX,0.00019236866414656267,0.19328370497307812
model_0451,Kurtosis + Std + Median + VIX + T-4 Return,T-4 Return,-0.024006139504689716,0.4223221517938299
model_0452,Kurtosis + Std + Median + T-1 Return + T-2 Return,const,0.005418220002725575,0.002612600577292775
model_0452,Kurtosis + Std + Median + T-1 Return + T-2 Return,Kurtosis,-0.0011183448532291174,0.00040706747275082747
model_0452,Kurtosis + Std + Median + T-1 Return + T-2 Return,Std,-3.871999078540555e-07,0.43795170207358647
model_0452,Kurtosis + Std + Median + T-1 Return + T-2 Return,Median,-1.6048867074904478e-08,0.634684303751383
model_0452,Kurtosis + Std + Median + T-1 Return + T-2 Return,T-1 Return,-0.04327244293770878,0.14678467484285193
model_0452,Kurtosis + Std + Median + T-1 Return + T-2 Return,T-2 Return,0.052601117790112936,0.06713094920709624
model_0453,Kurtosis + Std + Median + T-1 Return + T-3 Return,const,0.005475402101066639,0.002389909506924783
model_0453,Kurtosis + Std + Median + T-1 Return + T-3 Return,Kurtosis,-0.0010857583610356736,0.0005987029557335209
model_0453,Kurtosis + Std + Median + T-1 Return + T-3 Return,Std,-3.8299361990259917e-07,0.4435781292866142
model_0453,Kurtosis + Std + Median + T-1 Return + T-3 Return,Median,-1.642988618870089e-08,0.6271526456266909
model_0453,Kurtosis + Std + Median + T-1 Return + T-3 Return,T-1 Return,-0.04513448658708352,0.13054289872479924
model_0453,Kurtosis + Std + Median + T-1 Return + T-3 Return,T-3 Return,0.008370256132523079,0.7750147672890715
